query_id,dataset,seed,mode,dense_ndcg,hybrid_ndcg,psafe_ndcg,delta_psafe_dense,selected_action
7529,fiqa,42,lite,0.17723928678404774,0.18457569677956817,0.17723928678404774,0.0,Dense
753,fiqa,42,lite,0.0,0.6131471927654584,0.0,0.0,Dense
7534,fiqa,42,lite,0.2960819109658652,0.46927872602275644,0.2960819109658652,0.0,Dense
7590,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
7594,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7622,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7674,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
7700,fiqa,42,lite,0.3903800499921017,0.0,0.3903800499921017,0.0,Dense
7702,fiqa,42,lite,0.6131471927654584,0.21840743681816419,0.6131471927654584,0.0,Dense
7705,fiqa,42,lite,0.23463936301137822,0.6508205185601091,0.23463936301137822,0.0,Dense
7734,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
7747,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
776,fiqa,42,lite,0.40350157154648036,0.46900009332067494,0.40350157154648036,0.0,Dense
7823,fiqa,42,lite,0.5307212739772434,0.7653606369886217,0.5307212739772434,0.0,Dense
7880,fiqa,42,lite,0.0,0.38685280723454163,0.0,0.0,Dense
7936,fiqa,42,lite,0.6713860725233041,0.41618115554873086,0.6713860725233041,0.0,Dense
7992,fiqa,42,lite,0.0,0.38685280723454163,0.0,0.0,Dense
8002,fiqa,42,lite,0.46927872602275644,0.617319681505689,0.46927872602275644,0.0,Dense
8013,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
8034,fiqa,42,lite,0.5,0.0,0.5,0.0,Dense
8079,fiqa,42,lite,0.46927872602275644,0.46927872602275644,0.46927872602275644,0.0,Dense
810,fiqa,42,lite,0.5,0.6309297535714575,0.5,0.0,Dense
8116,fiqa,42,lite,0.6509209298071326,0.0,0.6509209298071326,0.0,Dense
8121,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
813,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
8247,fiqa,42,lite,0.15101961822780524,0.0,0.15101961822780524,0.0,Dense
8271,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
8275,fiqa,42,lite,0.5,0.0,0.5,0.0,Dense
8296,fiqa,42,lite,1.0,0.9197207891481876,1.0,0.0,Dense
8351,fiqa,42,lite,0.0,0.6131471927654584,0.0,0.0,Dense
8475,fiqa,42,lite,0.8104616303452685,0.8971754588393882,0.8104616303452685,0.0,Dense
8513,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
852,fiqa,42,lite,0.8278123145308894,0.617319681505689,0.8278123145308894,0.0,Dense
853,fiqa,42,lite,0.21840743681816419,0.0,0.21840743681816419,0.0,Dense
8532,fiqa,42,lite,0.0,0.33775931993299535,0.0,0.0,Dense
8539,fiqa,42,lite,0.13012668333070054,0.0,0.13012668333070054,0.0,Dense
8544,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
859,fiqa,42,lite,0.38685280723454163,0.20438239758848611,0.38685280723454163,0.0,Dense
8632,fiqa,42,lite,0.6131471927654584,0.38685280723454163,0.6131471927654584,0.0,Dense
8635,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
8779,fiqa,42,lite,0.19342640361727081,0.21840743681816419,0.19342640361727081,0.0,Dense
8834,fiqa,42,lite,0.5240185826326421,0.4034698846650846,0.5240185826326421,0.0,Dense
885,fiqa,42,lite,0.0,0.20438239758848611,0.0,0.0,Dense
8874,fiqa,42,lite,0.0,0.0,0.0,0.0,Dense
89,fiqa,42,lite,0.0,0.19092086617893467,0.0,0.0,Dense
8934,fiqa,42,lite,0.19342640361727081,0.23719771276929622,0.19342640361727081,0.0,Dense
8937,fiqa,42,lite,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,Dense
895,fiqa,42,lite,1.0,1.0,1.0,0.0,Dense
8959,fiqa,42,lite,0.38685280723454163,0.0,0.38685280723454163,0.0,Dense
8974,fiqa,42,lite,0.7269547345639102,0.6193198671454698,0.7269547345639102,0.0,Dense
9060,fiqa,42,lite,0.6131471927654584,0.6131471927654584,0.6131471927654584,0.0,Dense
9108,fiqa,42,lite,0.0,0.19342640361727081,0.0,0.0,Dense
