query_id,baseline,ndcg,action
test-international-glilpdwhsn-con02a,Dense-only,0.6309297535714575,Dense
test-international-glilpdwhsn-con03a,Dense-only,0.31546487678572877,Dense
test-international-glilpdwhsn-con04a,Dense-only,0.6309297535714575,Dense
test-international-glilpdwhsn-pro02a,Dense-only,0.0,Dense
test-international-glilpdwhsn-pro03a,Dense-only,0.3562071871080222,Dense
test-international-gmehbisrip1b-con01a,Dense-only,0.43067655807339306,Dense
test-international-gmehbisrip1b-con02a,Dense-only,0.3333333333333333,Dense
test-international-gmehbisrip1b-con03a,Dense-only,0.0,Dense
test-international-gmehbisrip1b-pro02a,Dense-only,0.38685280723454163,Dense
test-international-gmehbisrip1b-pro03a,Dense-only,0.5,Dense
test-international-gmehwasr-con01a,Dense-only,0.0,Dense
test-international-gmehwasr-con02a,Dense-only,0.0,Dense
test-international-gmehwasr-con05a,Dense-only,0.38685280723454163,Dense
test-international-gmehwasr-pro01a,Dense-only,0.0,Dense
test-international-gmehwasr-pro02a,Dense-only,0.6309297535714575,Dense
test-international-gpdwhwcusa-con01a,Dense-only,0.5,Dense
test-international-gpdwhwcusa-con04a,Dense-only,0.6309297535714575,Dense
test-international-gpdwhwcusa-pro01a,Dense-only,0.6309297535714575,Dense
test-international-gpdwhwcusa-pro03a,Dense-only,0.6309297535714575,Dense
test-international-gpsmhbsosb-con02a,Dense-only,0.6309297535714575,Dense
test-international-gpsmhbsosb-con03a,Dense-only,0.3333333333333333,Dense
test-international-gpsmhbsosb-pro01a,Dense-only,0.6309297535714575,Dense
test-international-gsciidffe-con02a,Dense-only,0.0,Dense
test-international-gsciidffe-con03a,Dense-only,0.6309297535714575,Dense
test-international-gsciidffe-pro01a,Dense-only,0.0,Dense
test-international-iiahwagit-con02a,Dense-only,0.5,Dense
test-international-iiahwagit-pro01a,Dense-only,0.0,Dense
test-international-iiahwagit-pro05a,Dense-only,0.2890648263178879,Dense
test-international-iighbopcc-pro02a,Dense-only,0.43067655807339306,Dense
test-international-iighbopcc-pro03a,Dense-only,0.6309297535714575,Dense
test-international-ipecfiepg-con01a,Dense-only,0.2890648263178879,Dense
test-international-ipecfiepg-con02a,Dense-only,0.0,Dense
test-international-ipecfiepg-con03a,Dense-only,0.38685280723454163,Dense
test-international-ipecfiepg-con04a,Dense-only,0.3333333333333333,Dense
test-international-ipecfiepg-pro01a,Dense-only,0.5,Dense
test-international-ipecfiepg-pro02a,Dense-only,0.3562071871080222,Dense
test-international-iwiaghbss-con01a,Dense-only,0.3333333333333333,Dense
test-international-iwiaghbss-con02a,Dense-only,0.43067655807339306,Dense
test-international-iwiaghbss-pro02a,Dense-only,0.6309297535714575,Dense
test-international-iwiaghbss-pro03a,Dense-only,0.38685280723454163,Dense
test-international-miasimyhw-con01a,Dense-only,0.3333333333333333,Dense
test-international-miasimyhw-con02a,Dense-only,0.0,Dense
test-international-miasimyhw-con03a,Dense-only,0.0,Dense
test-international-miasimyhw-pro01a,Dense-only,0.38685280723454163,Dense
test-international-miasimyhw-pro04a,Dense-only,0.38685280723454163,Dense
test-international-segiahbarr-con03a,Dense-only,0.0,Dense
test-international-segiahbarr-pro02a,Dense-only,0.6309297535714575,Dense
test-international-segiahbarr-pro03a,Dense-only,0.6309297535714575,Dense
test-international-segiahbarr-pro04a,Dense-only,0.38685280723454163,Dense
test-international-sepiahbaaw-pro03a,Dense-only,0.6309297535714575,Dense
test-international-sepiahbaaw-pro04a,Dense-only,0.0,Dense
test-international-siacphbnt-pro04a,Dense-only,0.31546487678572877,Dense
test-international-ssiarcmhb-con02a,Dense-only,0.2890648263178879,Dense
test-international-ssiarcmhb-con03a,Dense-only,0.5,Dense
test-international-ssiarcmhb-con04a,Dense-only,0.43067655807339306,Dense
test-international-ssiarcmhb-pro01a,Dense-only,0.6309297535714575,Dense
test-international-ssiarcmhb-pro04a,Dense-only,0.6309297535714575,Dense
test-law-cpilhbishioe-con01a,Dense-only,0.6309297535714575,Dense
test-law-cpilhbishioe-pro01a,Dense-only,0.6309297535714575,Dense
test-law-cpilhbishioe-pro03a,Dense-only,0.6309297535714575,Dense
test-law-cplglghwbhwd-con01a,Dense-only,0.5,Dense
test-law-cplglghwbhwd-con02a,Dense-only,0.6309297535714575,Dense
test-law-cplglghwbhwd-con03a,Dense-only,0.6309297535714575,Dense
test-law-cplglghwbhwd-pro02a,Dense-only,0.5,Dense
test-law-cplglghwbhwd-pro03a,Dense-only,0.38685280723454163,Dense
test-law-cplgpshwdp-con01a,Dense-only,0.3562071871080222,Dense
